tips	new_tips
GCF.006980715.1.Bacteria.Proteobacteria_NZ_SBHN01000003.1_33	GCF.006980715.1.Bacteria.Proteobacteria_1
GCF.002958735.1.Bacteria.Proteobacteria_NZ_PPGH01000013.1_25	GCF.002958735.1.Bacteria.Proteobacteria_1
GCA.002840095.1.Bacteria.Proteobacteria_PGZL01000003.1_40	GCA.002840095.1.Bacteria.Proteobacteria_1
GCF.003052605.1.Bacteria.Proteobacteria_NZ_QASO01000095.1_22	GCF.003052605.1.Bacteria.Proteobacteria_1
GCA.002747435.1.Bacteria.Proteobacteria_PDPH01000058.1_27	GCA.002747435.1.Bacteria.Proteobacteria_1
GCA.003501375.1.Bacteria.Sumerlaeota_DNPO01000449.1_3	GCA.003501375.1.Bacteria.Sumerlaeota_1
GCA.001872725.1.Bacteria.Proteobacteria_MNWR01000108.1_18	GCA.001872725.1.Bacteria.Proteobacteria_1
GCF.000737335.2.Bacteria.Proteobacteria_NZ_JMCC02000098.1_15	GCF.000737335.2.Bacteria.Proteobacteria_1
GCF.003443735.1.Bacteria.Actinobacteriota_NZ_CP031969.1_1914	GCF.003443735.1.Bacteria.Actinobacteriota_1
GCF.004348535.1.Bacteria.Actinobacteriota_NZ_SMJX01000003.1_12	GCF.004348535.1.Bacteria.Actinobacteriota_1
GCF.000384115.1.Bacteria.Actinobacteriota_NZ_KB913029.1_4236	GCF.000384115.1.Bacteria.Actinobacteriota_1
GCA.002722565.1.Bacteria.Actinobacteriota_PBMG01000001.1_268	GCA.002722565.1.Bacteria.Actinobacteriota_1
GCF.900106035.1.Bacteria.Actinobacteriota_NZ_FNUC01000004.1_2296	GCF.900106035.1.Bacteria.Actinobacteriota_1
GCF.003047285.1.Bacteria.Actinobacteriota_NZ_PZYX01000001.1_564	GCF.003047285.1.Bacteria.Actinobacteriota_1
GCF.001942305.1.Bacteria.Actinobacteriota_NZ_MKKE01000029.1_44	GCF.001942305.1.Bacteria.Actinobacteriota_1
GCF.001591405.1.Bacteria.Actinobacteria_NZ_BCUV01000007.1_534	GCF.001591405.1.Bacteria.Actinobacteria_1
GCF.000015025.1.Bacteria.Actinobacteriota_NC_008578.1_2077	GCF.000015025.1.Bacteria.Actinobacteriota_1
GCA.002050235.1.Bacteria.Desulfobacterota.B_MWST01000035.1_96	GCA.002050235.1.Bacteria.Desulfobacterota.B_1
GCA.001767695.1.Bacteria.Actinobacteriota_MELR01000005.1_29	GCA.001767695.1.Bacteria.Actinobacteriota_1
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000061.1_14	GCA.002347645.1.Bacteria.Actinobacteriota_1
GCA.003151665.1.Bacteria.Dormibacterota_PLYD01000093.1_34	GCA.003151665.1.Bacteria.Dormibacterota_1
GCA.003140175.1.Bacteria.Actinobacteriota_PLJD01000070.1_8	GCA.003140175.1.Bacteria.Actinobacteriota_1
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000059.1_24	GCA.002347645.1.Bacteria.Actinobacteriota_2
GCA.002352645.1.Bacteria.Actinobacteriota_DEIU01000038.1_11	GCA.002352645.1.Bacteria.Actinobacteriota_1
GCF.004348535.1.Bacteria.Actinobacteriota_NZ_SMJX01000055.1_12	GCF.004348535.1.Bacteria.Actinobacteriota_2
GCA.003244105.1.Bacteria.Eremiobacterota_QHBK01000018.1_7	GCA.003244105.1.Bacteria.Eremiobacterota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000112.1_8	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000126.1_7	GCA.002779825.1.Bacteria.Armatimonadota_1
GCA.003158755.1.Bacteria.Elusimicrobiota_PMLF01000117.1_7	GCA.003158755.1.Bacteria.Elusimicrobiota_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000044.1_91	GCF.900187885.1.Bacteria.Chloroflexota_1
GCF.001029505.1.Bacteria.Actinobacteriota_NZ_LEKH01000008.1_74	GCF.001029505.1.Bacteria.Actinobacteriota_1
GCA.003228115.1.Bacteria.Chloroflexota_QEVV01000001.1_358	GCA.003228115.1.Bacteria.Chloroflexota_1
GCA.003230355.1.Archaea.Hydrothermarchaeota_QIDD01000013.1_3	GCA.003230355.1.Archaea.Hydrothermarchaeota_1
GCA.002710215.1.Bacteria.Chloroflexota_PAJQ01000026.1_13	GCA.002710215.1.Bacteria.Chloroflexota_1
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000093.1_40	GCA.002375895.1.Bacteria.Firmicutes.E_1
GCA.002440805.1.Bacteria.Chloroflexota_DJVD01000268.1_10	GCA.002440805.1.Bacteria.Chloroflexota_1
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000042.1_102	GCF.002207765.1.Bacteria.Firmicutes.B_1
GCA.002375925.1.Bacteria.Firmicutes.E_DFNE01000024.1_9	GCA.002375925.1.Bacteria.Firmicutes.E_1
GCF.000328625.1.Bacteria.Firmicutes.F_NC_019978.1_1199	GCF.000328625.1.Bacteria.Firmicutes.F_1
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000035.1_21	GCA.002376045.1.Bacteria.Firmicutes.A_1
GCA.002256595.1.Archaea.Halobacteriota_NOLC01000199.1_5	GCA.002256595.1.Archaea.Halobacteriota_1
GCA.002347925.1.Bacteria.Chloroflexota_DDYL01000169.1_15	GCA.002347925.1.Bacteria.Chloroflexota_1
GCA.002702065.1.Bacteria.Chloroflexota_NZXX01000001.1_1727	GCA.002702065.1.Bacteria.Chloroflexota_1
GCA.002292925.1.Bacteria.Chloroflexota_DBCF01000270.1_7	GCA.002292925.1.Bacteria.Chloroflexota_1
GCF.003967555.1.Bacteria.Chloroflexota_NZ_BIFS01000001.1_4021	GCF.003967555.1.Bacteria.Chloroflexota_1
GCA.001898225.1.Bacteria.Chloroflexota_MKTJ01000031.1_49	GCA.001898225.1.Bacteria.Chloroflexota_1
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000172.1_28	GCA.002404055.1.Bacteria.Chloroflexota_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000007.1_9	GCA.002436065.1.Bacteria.Chloroflexota_1
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000018.1_21	GCA.002841995.1.Bacteria.Chloroflexota_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000153.1_5	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCF.000092905.1.Bacteria.Firmicutes_NC_014098.1_1680	GCF.000092905.1.Bacteria.Firmicutes_1
GCF.000025005.1.Bacteria.Chloroflexota_NC_013525.1_1327	GCF.000025005.1.Bacteria.Chloroflexota_1
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_1119	GCF.900066015.1.Bacteria.Chloroflexota_1
GCA.002726535.1.Bacteria.Myxococcota_PBTG01000117.1_9	GCA.002726535.1.Bacteria.Myxococcota_1
GCA.002450835.1.Bacteria.Chloroflexota_DKAM01000013.1_16	GCA.002450835.1.Bacteria.Chloroflexota_1
GCA.002863065.1.Bacteria.Myxococcota_PKDL01000130.1_26	GCA.002863065.1.Bacteria.Myxococcota_1
GCA.002696345.1.Bacteria.Myxococcota_NZRT01000019.1_6	GCA.002696345.1.Bacteria.Myxococcota_1
GCA.002348465.1.Bacteria.Gemmatimonadota_DEBI01000029.1_23	GCA.002348465.1.Bacteria.Gemmatimonadota_1
GCA.002167285.1.Bacteria.Planctomycetota_NHDG01000119.1_17	GCA.002167285.1.Bacteria.Planctomycetota_1
GCA.002731275.1.Bacteria.Myxococcota_PCBK01000128.1_22	GCA.002731275.1.Bacteria.Myxococcota_1
GCA.002728755.1.Bacteria.Myxococcota_PBVT01000073.1_2	GCA.002728755.1.Bacteria.Myxococcota_1
GCA.002721815.1.Bacteria.Myxococcota_PBLQ01000022.1_21	GCA.002721815.1.Bacteria.Myxococcota_1
GCA.002789955.1.Bacteria.Myxococcota_PFUG01000499.1_9	GCA.002789955.1.Bacteria.Myxococcota_1
GCA.003138355.1.Bacteria.Actinobacteriota_PLFX01000031.1_4	GCA.003138355.1.Bacteria.Actinobacteriota_1
GCA.001464275.1.Bacteria.Actinobacteriota_LNFL01000081.1_10	GCA.001464275.1.Bacteria.Actinobacteriota_1
GCA.002413185.1.Bacteria.Actinobacteriota_DHWM01000147.1_31	GCA.002413185.1.Bacteria.Actinobacteriota_1
GCA.003243965.1.Bacteria.Chloroflexota_QHBO01000010.1_10	GCA.003243965.1.Bacteria.Chloroflexota_1
GCA.002780065.1.Bacteria.UBA8481_PEWQ01000005.1_4	GCA.002780065.1.Bacteria.UBA8481_1
GCA.002841695.1.Bacteria.Elusimicrobiota_PHAN01000008.1_24	GCA.002841695.1.Bacteria.Elusimicrobiota_1
GCA.003527405.1.Bacteria.Atribacterota_DPXH01000205.1_5	GCA.003527405.1.Bacteria.Atribacterota_1
GCA.002328485.1.Bacteria.Desulfobacterota.G_DCUF01000083.1_73	GCA.002328485.1.Bacteria.Desulfobacterota.G_1
GCA.000739515.1.Bacteria.Moduliflexota_DF820458.1_508	GCA.000739515.1.Bacteria.Moduliflexota_1
GCA.001787855.1.Bacteria.Riflebacteria_MFYY01000193.1_14	GCA.001787855.1.Bacteria.Riflebacteria_1
GCA.002327985.1.Bacteria.Desulfobacterota_DCVM01000145.1_14	GCA.002327985.1.Bacteria.Desulfobacterota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000188.1_3	GCA.001304105.1.Bacteria.Desulfobacterota_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_2193	GCF.000526155.1.Bacteria.Desulfobacterota_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_487	GCF.900176005.1.Bacteria.Firmicutes.B_1
GCA.002083985.1.Archaea.Altiarchaeota_MTER01000147.1_7	GCA.002083985.1.Archaea.Altiarchaeota_1
GCA.002327765.1.Bacteria.Desulfobacterota.E_DCUH01000081.1_8	GCA.002327765.1.Bacteria.Desulfobacterota.E_1
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000017.1_7	GCA.002898575.1.Bacteria.Armatimonadota_1
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000524.1_2	GCA.002779825.1.Bacteria.Armatimonadota_2
GCA.001873295.1.Bacteria.CG2.30.70.394_MNYW01000097.1_25	GCA.001873295.1.Bacteria.CG2.30.70.394_1
GCF.000092185.1.Archaea.Thermoproteota_NC_014160.1_608	GCF.000092185.1.Archaea.Thermoproteota_1
GCF.001481685.1.Archaea.Thermoproteota_NZ_CP006867.1_150	GCF.001481685.1.Archaea.Thermoproteota_1
GCA.002897695.1.Bacteria.BMS3Abin14_BDTG01000025.1_6	GCA.002897695.1.Bacteria.BMS3Abin14_1
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000388.1_18	GCA.002779825.1.Bacteria.Armatimonadota_3
GCA.001803235.1.Bacteria.Verrucomicrobiota_MHBL01000258.1_6	GCA.001803235.1.Bacteria.Verrucomicrobiota_1
GCA.003477185.1.Bacteria.Verrucomicrobiota_DMTJ01000152.1_3	GCA.003477185.1.Bacteria.Verrucomicrobiota_1
GCA.002404095.1.Bacteria.Planctomycetota_DHJA01000149.1_6	GCA.002404095.1.Bacteria.Planctomycetota_1
GCA.002683135.1.Bacteria.Planctomycetota_NYSS01000022.1_40	GCA.002683135.1.Bacteria.Planctomycetota_1
GCA.002746535.1.Bacteria.Planctomycetota_NVWA01000083.1_48	GCA.002746535.1.Bacteria.Planctomycetota_1
GCA.002708005.1.Bacteria.Verrucomicrobiota_PAOJ01000057.1_9	GCA.002708005.1.Bacteria.Verrucomicrobiota_1
GCF.000170755.1.Bacteria.Verrucomicrobiota_NZ_ABCK01000004.1_82	GCF.000170755.1.Bacteria.Verrucomicrobiota_1
GCA.003509045.1.Bacteria.Planctomycetota_DODI01000432.1_1	GCA.003509045.1.Bacteria.Planctomycetota_1
GCA.002429065.1.Bacteria.Verrucomicrobiota_DIYN01000048.1_45	GCA.002429065.1.Bacteria.Verrucomicrobiota_1
GCA.002429065.1.Bacteria.Verrucomicrobiota_DIYN01000030.1_41	GCA.002429065.1.Bacteria.Verrucomicrobiota_2
GCA.002323895.1.Bacteria.Verrucomicrobiota_DCQM01000029.1_14	GCA.002323895.1.Bacteria.Verrucomicrobiota_1
GCF.000170755.1.Bacteria.Verrucomicrobiota_NZ_ABCK01000006.1_117	GCF.000170755.1.Bacteria.Verrucomicrobiota_2
GCF.002958735.1.Bacteria.Proteobacteria_NZ_PPGH01000037.1_66	GCF.002958735.1.Bacteria.Proteobacteria_2
GCA.002747255.1.Bacteria.Acidobacteriota_PDUC01000042.1_41	GCA.002747255.1.Bacteria.Acidobacteriota_1
GCF.002109495.1.Bacteria.Proteobacteria_NZ_LVJN01000015.1_104	GCF.002109495.1.Bacteria.Proteobacteria_2
GCA.002402755.1.Bacteria.Planctomycetota_DHGK01000364.1_7	GCA.002402755.1.Bacteria.Planctomycetota_1
GCA.001778375.1.Bacteria.Firestonebacteria_MFGV01000074.1_22	GCA.001778375.1.Bacteria.Firestonebacteria_1
GCA.002402755.1.Bacteria.Planctomycetota_DHGK01000364.1_6	GCA.002402755.1.Bacteria.Planctomycetota_2
GCA.003170085.1.Bacteria.Planctomycetota_PMZT01000198.1_4	GCA.003170085.1.Bacteria.Planctomycetota_1
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000388.1_23	GCA.002779825.1.Bacteria.Armatimonadota_4
GCA.002305165.1.Bacteria.Armatimonadota_DBQI01000063.1_34	GCA.002305165.1.Bacteria.Armatimonadota_1
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000006.1_68	GCA.002898575.1.Bacteria.Armatimonadota_2
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000126.1_12	GCA.002779825.1.Bacteria.Armatimonadota_5
GCA.002305165.1.Bacteria.Armatimonadota_DBQI01000052.1_15	GCA.002305165.1.Bacteria.Armatimonadota_2
GCA.002686955.1.Bacteria.Gemmatimonadota.A_NYZA01000164.1_11	GCA.002686955.1.Bacteria.Gemmatimonadota.A_2
GCA.001803235.1.Bacteria.Verrucomicrobiota_MHBL01000174.1_12	GCA.001803235.1.Bacteria.Verrucomicrobiota_2
GCA.003542955.1.Bacteria.Armatimonadota_DPJP01000151.1_8	GCA.003542955.1.Bacteria.Armatimonadota_1
GCA.001778375.1.Bacteria.Firestonebacteria_MFGV01000074.1_25	GCA.001778375.1.Bacteria.Firestonebacteria_2
GCA.001804885.1.Bacteria.Verrucomicrobiota_MHBM01000052.1_10	GCA.001804885.1.Bacteria.Verrucomicrobiota_1
GCA.001766825.1.Archaea.Halobacteriota_LYOR01000009.1_44	GCA.001766825.1.Archaea.Halobacteriota_1
GCA.002398485.1.Bacteria.Firmicutes.B_DGYV01000035.1_26	GCA.002398485.1.Bacteria.Firmicutes.B_1
GCA.003444595.1.Bacteria.Firmicutes.D_DLUO01000152.1_8	GCA.003444595.1.Bacteria.Firmicutes.D_1
GCA.002367275.1.Bacteria.Chloroflexota_DFBE01000001.1_2	GCA.002367275.1.Bacteria.Chloroflexota_1
GCA.002367275.1.Bacteria.Chloroflexota_DFBE01000032.1_2	GCA.002367275.1.Bacteria.Chloroflexota_2
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000018.1_41	GCA.003194435.1.Archaea.Halobacteriota_1
GCF.000025525.1.Archaea.Methanobacteriota.A_NC_013887.1_1811	GCF.000025525.1.Archaea.Methanobacteriota.A_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_3283	GCF.000970205.1.Archaea.Halobacteriota_1
GCF.000025525.1.Archaea.Methanobacteriota.A_NC_013887.1_27	GCF.000025525.1.Archaea.Methanobacteriota.A_2
GCA.002877955.1.Bacteria.Caldisericota_PNIL01000003.1_3	GCA.002877955.1.Bacteria.Caldisericota_1
GCA.001412335.1.Archaea.Halobacteriota_LKUF01000124.1_8	GCA.001412335.1.Archaea.Halobacteriota_1
GCF.000011005.1.Archaea.Euryarchaeota_NC_013665.1_1896	GCF.000011005.1.Archaea.Euryarchaeota_1
GCF.002201895.1.Archaea.Euryarchaeota_NZ_CP019436.1_177	GCF.002201895.1.Archaea.Euryarchaeota_1
GCA.002347965.1.Bacteria.UBA2233_DDYN01000004.1_26	GCA.002347965.1.Bacteria.UBA2233_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_1858	GCF.000266945.1.Bacteria.Desulfobacterota_1
GCA.002305165.1.Bacteria.Armatimonadota_DBQI01000052.1_16	GCA.002305165.1.Bacteria.Armatimonadota_3
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000126.1_13	GCA.002779825.1.Bacteria.Armatimonadota_6
GCA.001803235.1.Bacteria.Verrucomicrobiota_MHBL01000174.1_17	GCA.001803235.1.Bacteria.Verrucomicrobiota_3
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000006.1_69	GCA.002898575.1.Bacteria.Armatimonadota_3
GCA.002305165.1.Bacteria.Armatimonadota_DBQI01000025.1_59	GCA.002305165.1.Bacteria.Armatimonadota_4
GCA.003542955.1.Bacteria.Armatimonadota_DPJP01000151.1_6	GCA.003542955.1.Bacteria.Armatimonadota_2
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000196.1_6	GCA.002779825.1.Bacteria.Armatimonadota_7
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000047.1_41	GCA.001914955.1.Bacteria.Nitrospirota_1
GCA.003542955.1.Bacteria.Armatimonadota_DPJP01000151.1_7	GCA.003542955.1.Bacteria.Armatimonadota_3
GCA.001914955.1.Bacteria.Nitrospirota_MNDM01000034.1_21	GCA.001914955.1.Bacteria.Nitrospirota_2
GCF.003612015.1.Bacteria.Proteobacteria_NZ_RARB01000001.1_1008	GCF.003612015.1.Bacteria.Proteobacteria_1
GCF.000020025.1.Bacteria.Cyanobacteria_NC_010628.1_113	GCF.000020025.1.Bacteria.Cyanobacteria_1
GCF.006980715.1.Bacteria.Proteobacteria_NZ_SBHN01000003.1_14	GCF.006980715.1.Bacteria.Proteobacteria_2
GCF.001720165.1.Bacteria.Proteobacteria_NZ_MCRI01000017.1_2	GCF.001720165.1.Bacteria.Proteobacteria_1
GCA.007244385.1.Bacteria.Desulfobacterota_SCVX01000106.1_4	GCA.007244385.1.Bacteria.Desulfobacterota_1
GCF.001614315.2.Bacteria.Proteobacteria_NZ_LVEG02000009.1_3	GCF.001614315.2.Bacteria.Proteobacteria_2
GCA.003232385.1.Bacteria.SZUA.79_QIJE01000006.1_44	GCA.003232385.1.Bacteria.SZUA.79_1
GCF.000194625.1.Archaea.Halobacteriota_NC_015320.1_926	GCF.000194625.1.Archaea.Halobacteriota_1
GCA.001751085.1.Bacteria.Desulfobacterota_MAXP01000347.1_13	GCA.001751085.1.Bacteria.Desulfobacterota_1
GCA.002899795.1.Bacteria.Desulfobacterota_PPDG01000191.1_4	GCA.002899795.1.Bacteria.Desulfobacterota_1
GCA.002877985.1.Bacteria.Desulfobacterota_PNIK01000010.1_2	GCA.002877985.1.Bacteria.Desulfobacterota_1
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_2922	GCF.000484535.1.Bacteria.Cyanobacteria_1
GCA.002255365.1.Bacteria.Proteobacteria_NCBI01000034.1_10	GCA.002255365.1.Bacteria.Proteobacteria_2
GCF.000195295.1.Bacteria.Desulfobacterota_NC_015388.1_583	GCF.000195295.1.Bacteria.Desulfobacterota_1
GCA.002011835.1.Bacteria.Desulfobacterota_MTPE01000124.1_1	GCA.002011835.1.Bacteria.Desulfobacterota_1
GCF.001547735.1.Bacteria.Thermosulfidibacterota_NZ_AP013035.1_87	GCF.001547735.1.Bacteria.Thermosulfidibacterota_1
GCF.000195295.1.Bacteria.Desulfobacterota_NC_015388.1_1062	GCF.000195295.1.Bacteria.Desulfobacterota_2
GCA.003235715.1.Bacteria.Nitrospirota_QJVM01000189.1_12	GCA.003235715.1.Bacteria.Nitrospirota_1
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000006.1_16	GCA.002451015.1.Bacteria.Acidobacteriota_1
GCF.000484535.1.Bacteria.Cyanobacteria_NC_022600.1_953	GCF.000484535.1.Bacteria.Cyanobacteria_2
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000014.1_12	GCA.003220615.1.Bacteria.Methylomirabilota_1
GCA.002405475.1.Bacteria.Proteobacteria_DHLX01000029.1_47	GCA.002405475.1.Bacteria.Proteobacteria_1
GCA.002007425.1.Bacteria.Proteobacteria_MUGK01000008.1_18	GCA.002007425.1.Bacteria.Proteobacteria_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_614	GCF.000970205.1.Archaea.Halobacteriota_2
GCF.000317045.1.Bacteria.Cyanobacteria_NC_019703.1_3275	GCF.000317045.1.Bacteria.Cyanobacteria_1
GCF.002973605.1.Bacteria.Armatimonadota_NZ_NIGF01000015.1_58	GCF.002973605.1.Bacteria.Armatimonadota_1
GCA.900066305.1.Bacteria.Firmicutes.A_SCH11574.1	GCA.900066305.1.Bacteria.Firmicutes.A_1
GCF.002224645.1.Bacteria.Firmicutes.B_NZ_CP022121.1_411	GCF.002224645.1.Bacteria.Firmicutes.B_1
GCF.900142265.1.Bacteria.Firmicutes.A_NZ_FRAH01000044.1_13	GCF.900142265.1.Bacteria.Firmicutes.A_1
GCF.001553315.1.Bacteria.Firmicutes.C_WP_060923850.1	GCF.001553315.1.Bacteria.Firmicutes.C_1
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000021.1_76	GCF.900099895.1.Bacteria.Firmicutes_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000008.1_69	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.002787615.1.Bacteria.Proteobacteria_PCXJ01000076.1_6	GCA.002787615.1.Bacteria.Proteobacteria_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000019.1_17	GCA.002717565.1.Bacteria.Chloroflexota_1
GCA.002708145.1.Bacteria.Chloroflexota_PAOV01000018.1_6	GCA.002708145.1.Bacteria.Chloroflexota_1
GCA.000406005.1.Bacteria.Poribacteria_ASZN01000012.1_34	GCA.000406005.1.Bacteria.Poribacteria_1
GCA.003242895.1.Bacteria.Margulisbacteria_QKMY01000053.1_42	GCA.003242895.1.Bacteria.Margulisbacteria_1
GCF.900104115.1.Bacteria.Firmicutes.A_NZ_FNJM01000005.1_144	GCF.900104115.1.Bacteria.Firmicutes.A_1
GCF.000178255.1.Bacteria.Firmicutes_WP_006785722.1	GCF.000178255.1.Bacteria.Firmicutes_1
GCF.002902625.1.Bacteria.Firmicutes_NZ_PPRG01000057.1_12	GCF.002902625.1.Bacteria.Firmicutes_1
GCF.000212395.1.Bacteria.Thermodesulfobiota_NC_015499.1_1853	GCF.000212395.1.Bacteria.Thermodesulfobiota_1
GCA.002398485.1.Bacteria.Firmicutes.B_DGYV01000048.1_13	GCA.002398485.1.Bacteria.Firmicutes.B_2
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000010.1_105	GCA.002418765.1.Bacteria.Firmicutes.B_1
GCA.002399285.1.Bacteria.Firmicutes.A_DHDI01000013.1_19	GCA.002399285.1.Bacteria.Firmicutes.A_1
GCA.003527145.1.Bacteria.Firmicutes.A_DPSW01000416.1_7	GCA.003527145.1.Bacteria.Firmicutes.A_1
GCF.900107485.1.Bacteria.Firmicutes.A_NZ_FNQE01000011.1_23	GCF.900107485.1.Bacteria.Firmicutes.A_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000002.1_21	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000002.1_16	GCF.900100785.1.Bacteria.Firmicutes.B_2
GCF.001049895.1.Bacteria.Firmicutes_NZ_CVPE01000005.1_98	GCF.001049895.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000024.1_3	GCF.004522215.1.Bacteria.Firmicutes_1
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_508	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000032.1_1	GCF.002335525.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000001.1_282	GCF.004522215.1.Bacteria.Firmicutes_2
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000181.1_8	GCF.002207765.1.Bacteria.Firmicutes.B_2
