tips	new_tips
GCA.003235715.1.Bacteria.Nitrospirota_QJVM01000088.1_37	GCA.003235715.1.Bacteria.Nitrospirota_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000175.1_3	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCF.900104115.1.Bacteria.Firmicutes.A_NZ_FNJM01000001.1_997	GCF.900104115.1.Bacteria.Firmicutes.A_2
GCA.002402635.1.Bacteria.Deferribacterota_DHGE01000017.1_7	GCA.002402635.1.Bacteria.Deferribacterota_1
GCA.003508595.1.Bacteria.Planctomycetota_DNUF01000009.1_7	GCA.003508595.1.Bacteria.Planctomycetota_1
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000002.1_702	GCF.900129635.1.Bacteria.Planctomycetota_1
GCA.002338715.1.Bacteria.Planctomycetota_DDIR01000032.1_15	GCA.002338715.1.Bacteria.Planctomycetota_1
GCA.002898575.1.Bacteria.Armatimonadota_BEHT01000011.1_32	GCA.002898575.1.Bacteria.Armatimonadota_1
GCA.001800245.1.Bacteria.Elusimicrobiota_MGVA01000041.1_15	GCA.001800245.1.Bacteria.Elusimicrobiota_1
GCA.003140235.1.Bacteria.Acidobacteriota_PLJN01000156.1_30	GCA.003140235.1.Bacteria.Acidobacteriota_1
GCA.003290465.1.Bacteria.Sumerlaeota_CP030759.1_1619	GCA.003290465.1.Bacteria.Sumerlaeota_1
GCF.001886815.1.Bacteria.Calditrichota_NZ_CP018099.1_3645	GCF.001886815.1.Bacteria.Calditrichota_1
GCA.001784175.1.Bacteria.Lindowbacteria_MFPR01000043.1_137	GCA.001784175.1.Bacteria.Lindowbacteria_1
GCA.001775395.1.Bacteria.Zixibacteria_MEWP01000082.1_2	GCA.001775395.1.Bacteria.Zixibacteria_1
GCA.001791795.1.Bacteria.Wallbacteria_MGFH01000206.1_27	GCA.001791795.1.Bacteria.Wallbacteria_1
GCA.001412425.1.Bacteria.Cloacimonadota_LKUH01000498.1_2	GCA.001412425.1.Bacteria.Cloacimonadota_1
GCA.002327255.1.Bacteria.KSB1_DCUM01000069.1_27	GCA.002327255.1.Bacteria.KSB1_1
GCA.003158365.1.Bacteria.Bacteroidota_PMIW01000238.1_7	GCA.003158365.1.Bacteria.Bacteroidota_1
GCA.002085355.1.Bacteria.KSB1_NATN01000039.1_4	GCA.002085355.1.Bacteria.KSB1_1
GCA.002780705.1.Bacteria.CG03_PEUP01000005.1_15	GCA.002780705.1.Bacteria.CG03_1
GCA.000739515.1.Bacteria.Moduliflexota_DF820459.1_273	GCA.000739515.1.Bacteria.Moduliflexota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000088.1_8	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.002780065.1.Bacteria.UBA8481_PEWQ01000025.1_2	GCA.002780065.1.Bacteria.UBA8481_1
GCA.002683135.1.Bacteria.Planctomycetota_NYSS01000145.1_16	GCA.002683135.1.Bacteria.Planctomycetota_1
GCA.002309015.1.Bacteria.Myxococcota_DBWM01000043.1_38	GCA.002309015.1.Bacteria.Myxococcota_1
GCA.003223995.1.Bacteria.Acidobacteriota_QHYA01000213.1_3	GCA.003223995.1.Bacteria.Acidobacteriota_1
GCA.002686955.1.Bacteria.Gemmatimonadota.A_NYZA01000219.1_22	GCA.002686955.1.Bacteria.Gemmatimonadota.A_1
GCA.002746235.1.Bacteria.Planctomycetota_NVWJ01000006.1_26	GCA.002746235.1.Bacteria.Planctomycetota_1
GCA.001780825.1.Bacteria.Gemmatimonadota_MFIX01000205.1_10	GCA.001780825.1.Bacteria.Gemmatimonadota_1
GCA.002779395.1.Bacteria.Bacteroidota_PEWR01000032.1_5	GCA.002779395.1.Bacteria.Bacteroidota_1
GCA.002841695.1.Bacteria.Elusimicrobiota_PHAN01000004.1_73	GCA.002841695.1.Bacteria.Elusimicrobiota_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000092.1_7	GCA.003222815.1.Bacteria.Acidobacteriota_1
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000008.1_7	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.001767075.1.Bacteria.Acidobacteriota_MEKX01000024.1_5	GCA.001767075.1.Bacteria.Acidobacteriota_1
GCA.001304035.1.Bacteria.SM23.31_LJUD01000165.1_6	GCA.001304035.1.Bacteria.SM23.31_1
GCA.002366725.1.Bacteria.WOR.3_DFBT01000083.1_49	GCA.002366725.1.Bacteria.WOR.3_1
GCA.003161515.1.Bacteria.Desulfobacterota.B_PMOH01000468.1_2	GCA.003161515.1.Bacteria.Desulfobacterota.B_1
GCA.003224665.1.Bacteria.Acidobacteriota_QHZM01000488.1_4	GCA.003224665.1.Bacteria.Acidobacteriota_1
GCA.003152325.1.Bacteria.Acidobacteriota_PLZX01000089.1_61	GCA.003152325.1.Bacteria.Acidobacteriota_1
GCA.002708145.1.Bacteria.Chloroflexota_PAOV01000001.1_41	GCA.002708145.1.Bacteria.Chloroflexota_1
GCA.002717805.1.Bacteria.Chloroflexota_PBBS01000019.1_32	GCA.002717805.1.Bacteria.Chloroflexota_1
GCA.002721445.1.Bacteria.Chloroflexota_PBKN01000010.1_71	GCA.002721445.1.Bacteria.Chloroflexota_1
GCA.002717565.1.Bacteria.Chloroflexota_PBAZ01000001.1_66	GCA.002717565.1.Bacteria.Chloroflexota_1
GCA.001412365.1.Bacteria.WOR.3_LKUE01000274.1_2	GCA.001412365.1.Bacteria.WOR.3_1
GCA.002707085.1.Bacteria.Myxococcota.A_PALY01000034.1_6	GCA.002707085.1.Bacteria.Myxococcota.A_1
GCA.002450835.1.Bacteria.Chloroflexota_DKAM01000008.1_74	GCA.002450835.1.Bacteria.Chloroflexota_1
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000001.1_317	GCA.002239025.1.Bacteria.Chloroflexota_1
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000071.1_5	GCA.002841995.1.Bacteria.Chloroflexota_1
GCA.003451585.1.Bacteria.Omnitrophota_DMEU01000013.1_62	GCA.003451585.1.Bacteria.Omnitrophota_1
GCA.002404055.1.Bacteria.Chloroflexota_DHIZ01000205.1_1	GCA.002404055.1.Bacteria.Chloroflexota_1
GCA.002347925.1.Bacteria.Chloroflexota_DDYL01000226.1_1	GCA.002347925.1.Bacteria.Chloroflexota_1
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000007.1_18	GCA.002436065.1.Bacteria.Chloroflexota_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000004.1_911	GCF.004522215.1.Bacteria.Firmicutes_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_3051	GCF.900176005.1.Bacteria.Firmicutes.B_2
GCA.003223145.1.Bacteria.Acidobacteriota_QHXY01000197.1_9	GCA.003223145.1.Bacteria.Acidobacteriota_1
GCA.002841945.1.Bacteria.Myxococcota_PHBI01000055.1_19	GCA.002841945.1.Bacteria.Myxococcota_1
GCA.003503675.1.Bacteria.Cyanobacteria_DOBT01000256.1_35	GCA.003503675.1.Bacteria.Cyanobacteria_1
GCA.002423965.1.Bacteria.Firmicutes.D_DIOR01000028.1_47	GCA.002423965.1.Bacteria.Firmicutes.D_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000013.1_28	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCF.000328625.1.Bacteria.Firmicutes.F_NC_019978.1_1009	GCF.000328625.1.Bacteria.Firmicutes.F_2
GCA.003070825.1.Bacteria.Firmicutes.F_QBLP01000034.1_2	GCA.003070825.1.Bacteria.Firmicutes.F_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000088.1_11	GCA.002400365.1.Bacteria.Chloroflexota_2
GCA.002779825.1.Bacteria.Armatimonadota_PEVN01000012.1_5	GCA.002779825.1.Bacteria.Armatimonadota_1
GCA.002746185.1.Bacteria.Hydrogenedentota_NVWG01000001.1_79	GCA.002746185.1.Bacteria.Hydrogenedentota_1
GCF.900079095.1.Bacteria.Tectomicrobia_NZ_FKIP01000959.1_2	GCF.900079095.1.Bacteria.Tectomicrobia_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000061.1_7	GCA.001775755.1.Bacteria.Acidobacteriota_1
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000066.1_8	GCA.001790645.1.Bacteria.Schekmanbacteria_1
GCA.003164675.1.Bacteria.Verrucomicrobiota_PLTX01000092.1_63	GCA.003164675.1.Bacteria.Verrucomicrobiota_1
GCA.002727195.1.Bacteria.Latescibacterota_PBWH01000006.1_95	GCA.002727195.1.Bacteria.Latescibacterota_1
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_2945	GCF.900066015.1.Bacteria.Chloroflexota_1
GCA.002702065.1.Bacteria.Chloroflexota_NZXX01000001.1_912	GCA.002702065.1.Bacteria.Chloroflexota_1
GCA.002898895.1.Bacteria.Armatimonadota_BEHS01000124.1_10	GCA.002898895.1.Bacteria.Armatimonadota_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_1791	GCF.000266945.1.Bacteria.Desulfobacterota_2
GCF.900107485.1.Bacteria.Firmicutes.A_NZ_FNQE01000026.1_33	GCF.900107485.1.Bacteria.Firmicutes.A_2
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000012.1_116	GCF.900100785.1.Bacteria.Firmicutes.B_2
GCA.001768075.1.Bacteria.Myxococcota_MEMX01000031.1_48	GCA.001768075.1.Bacteria.Myxococcota_1
GCA.900066305.1.Bacteria.Firmicutes.A_SCH11429.1	GCA.900066305.1.Bacteria.Firmicutes.A_2
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000023.1_25	GCF.900100785.1.Bacteria.Firmicutes.B_3
GCF.900104455.1.Bacteria.Firmicutes.C_NZ_FNHB01000011.1_81	GCF.900104455.1.Bacteria.Firmicutes.C_1
GCF.002257705.1.Bacteria.Firmicutes.C_NZ_LSLK01000114.1_46	GCF.002257705.1.Bacteria.Firmicutes.C_2
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000031.1_269	GCA.002418835.1.Bacteria.Spirochaetota_1
GCF.003097315.1.Bacteria.Proteobacteria_NZ_QDDL01000003.1_184	GCF.003097315.1.Bacteria.Proteobacteria_1
GCA.002347855.1.Bacteria.Marinisomatota_DDYE01000002.1_217	GCA.002347855.1.Bacteria.Marinisomatota_1
GCA.003245625.1.Bacteria.Firmicutes_QKCT01000035.1_4	GCA.003245625.1.Bacteria.Firmicutes_1
GCA.002335385.1.Bacteria.Acidobacteriota_DCVK01000054.1_122	GCA.002335385.1.Bacteria.Acidobacteriota_1
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000022.1_64	GCF.001742305.1.Bacteria.Firmicutes_2
GCA.002307275.1.Bacteria.Firmicutes.A_DBTX01000091.1_12	GCA.002307275.1.Bacteria.Firmicutes.A_1
GCA.002399235.1.Bacteria.Firmicutes.G_DHDH01000037.1_34	GCA.002399235.1.Bacteria.Firmicutes.G_1
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000102.1_13	GCA.002329495.1.Bacteria.Firmicutes.B_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000003.1_451	GCF.004522215.1.Bacteria.Firmicutes_2
GCA.003152095.1.Bacteria.Acidobacteriota_PLZI01000120.1_15	GCA.003152095.1.Bacteria.Acidobacteriota_1
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000007.1_20	GCA.001515205.2.Archaea.Hadarchaeota_1
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000047.1_35	GCA.001774245.1.Archaea.Thermoproteota_1
GCA.002428325.1.Bacteria.UBP4_DIVR01000011.1_23	GCA.002428325.1.Bacteria.UBP4_1
GCA.002495235.1.Archaea.Thermoplasmatota_DAEG01000071.1_2	GCA.002495235.1.Archaea.Thermoplasmatota_1
GCA.002494765.1.Archaea.Thermoplasmatota_DACJ01000038.1_67	GCA.002494765.1.Archaea.Thermoplasmatota_1
GCA.002291985.1.Bacteria.Firmicutes.E_DBBB01000139.1_13	GCA.002291985.1.Bacteria.Firmicutes.E_1
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000091.1_8	GCA.002452295.1.Bacteria.Firmicutes.G_1
GCA.001513145.1.Bacteria.Firmicutes.G_LFSP01000050.1_17	GCA.001513145.1.Bacteria.Firmicutes.G_1
GCA.002483445.1.Bacteria.Acidobacteriota_DLHY01000127.1_6	GCA.002483445.1.Bacteria.Acidobacteriota_1
GCA.003242195.1.Bacteria.Firmicutes.E_QGUQ01000035.1_1	GCA.003242195.1.Bacteria.Firmicutes.E_1
GCA.003235575.1.Bacteria.Eisenbacteria_QJVW01000125.1_4	GCA.003235575.1.Bacteria.Eisenbacteria_1
