tips	new_tips
GCA.001513125.1.Bacteria.DTU030_LFSN01000121.1_8	GCA.001513125.1.Bacteria.DTU030_1
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000096.1_53	GCA.002452295.1.Bacteria.Firmicutes.G_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_1940	GCF.000526155.1.Bacteria.Desulfobacterota_2
GCA.001790645.1.Bacteria.Schekmanbacteria_MGDB01000016.1_10	GCA.001790645.1.Bacteria.Schekmanbacteria_2
GCF.001742305.1.Bacteria.Firmicutes_NZ_MJAT01000007.1_44	GCF.001742305.1.Bacteria.Firmicutes_1
GCF.002207765.1.Bacteria.Firmicutes.B_NZ_BDGJ01000125.1_39	GCF.002207765.1.Bacteria.Firmicutes.B_1
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211107.1_72	GCF.000620305.1.Bacteria.Firmicutes.B_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000012.1_112	GCF.900100785.1.Bacteria.Firmicutes.B_1
GCF.001950325.1.Bacteria.Firmicutes.B_NZ_BDJL01000024.1_8	GCF.001950325.1.Bacteria.Firmicutes.B_1
GCF.000019165.1.Bacteria.Firmicutes.B_NC_010337.2_871	GCF.000019165.1.Bacteria.Firmicutes.B_1
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000015.1_75	GCA.002418765.1.Bacteria.Firmicutes.B_1
GCF.900142995.1.Bacteria.Firmicutes.A_NZ_FRCR01000010.1_61	GCF.900142995.1.Bacteria.Firmicutes.A_1
GCF.900111575.1.Bacteria.Firmicutes.D_NZ_FOIF01000013.1_5	GCF.900111575.1.Bacteria.Firmicutes.D_1
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000257.1_4	GCA.002376045.1.Bacteria.Firmicutes.A_2
GCF.002214485.1.Archaea.Methanobacteriota.B_NZ_CP015102.1_1034	GCF.002214485.1.Archaea.Methanobacteriota.B_2
GCF.000233775.1.Bacteria.Synergistota_NC_016149.1_29	GCF.000233775.1.Bacteria.Synergistota_1
GCA.002878135.1.Archaea.Thermoplasmatota_PNIT01000003.1_2	GCA.002878135.1.Archaea.Thermoplasmatota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000030.1_17	GCA.002366595.1.Bacteria.Chloroflexota_2
GCF.000019605.1.Archaea.Thermoproteota_NC_010482.1_820	GCF.000019605.1.Archaea.Thermoproteota_1
GCA.002011085.1.Archaea.Thermoproteota_MTMB01000001.1_181	GCA.002011085.1.Archaea.Thermoproteota_1
GCA.001593875.1.Archaea.Thermoproteota_LUCA01000073.1_7	GCA.001593875.1.Archaea.Thermoproteota_2
GCF.000148385.1.Archaea.Thermoproteota_NC_014537.1_74	GCF.000148385.1.Archaea.Thermoproteota_1
GCF.001481685.1.Archaea.Thermoproteota_NZ_CP006867.1_1528	GCF.001481685.1.Archaea.Thermoproteota_1
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000002.1_247	GCA.002011075.1.Archaea.Thermoproteota_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_2208	GCF.000970205.1.Archaea.Halobacteriota_1
GCF.000194625.1.Archaea.Halobacteriota_NC_015320.1_1920	GCF.000194625.1.Archaea.Halobacteriota_1
GCA.001515205.2.Archaea.Hadarchaeota_LQMQ01000030.1_2	GCA.001515205.2.Archaea.Hadarchaeota_1
GCA.001940755.1.Archaea.Asgardarchaeota_MEHH01000048.1_7	GCA.001940755.1.Archaea.Asgardarchaeota_1
GCA.002011165.1.Archaea.Halobacteriota_MTMI01000021.1_12	GCA.002011165.1.Archaea.Halobacteriota_1
GCA.002435745.1.Bacteria.UBP15_DIWT01000060.1_12	GCA.002435745.1.Bacteria.UBP15_1
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000027.1_3	GCA.003157385.1.Bacteria.Actinobacteriota_1
GCA.002423965.1.Bacteria.Firmicutes.D_DIOR01000025.1_49	GCA.002423965.1.Bacteria.Firmicutes.D_1
GCA.002329495.1.Bacteria.Firmicutes.B_DCTH01000191.1_1	GCA.002329495.1.Bacteria.Firmicutes.B_1
GCF.900100785.1.Bacteria.Firmicutes.B_NZ_FNCP01000026.1_75	GCF.900100785.1.Bacteria.Firmicutes.B_2
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000115.1_3	GCA.003242675.1.Bacteria.Firmicutes.E_2
GCA.002347365.1.Bacteria.Actinobacteriota_DDWT01000012.1_11	GCA.002347365.1.Bacteria.Actinobacteriota_1
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000065.1_15	GCA.000987045.1.Bacteria.Firmicutes.B_2
GCA.002399265.1.Bacteria.Firmicutes.G_DHDG01000036.1_32	GCA.002399265.1.Bacteria.Firmicutes.G_1
GCA.001798605.1.Bacteria.Myxococcota_MGST01000042.1_56	GCA.001798605.1.Bacteria.Myxococcota_1
GCF.000620765.1.Bacteria.Desulfobacterota.I_NZ_JIAK01000018.1_27	GCF.000620765.1.Bacteria.Desulfobacterota.I_1
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000011.1_70	GCA.002418835.1.Bacteria.Spirochaetota_1
GCA.001797815.1.Bacteria.RBG.13.61.14_MGQK01000038.1_2	GCA.001797815.1.Bacteria.RBG.13.61.14_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000099.1_29	GCA.001775755.1.Bacteria.Acidobacteriota_1
GCA.002451015.1.Bacteria.Acidobacteriota_DKBB01000382.1_12	GCA.002451015.1.Bacteria.Acidobacteriota_2
GCA.002494765.1.Archaea.Thermoplasmatota_DACJ01000025.1_9	GCA.002494765.1.Archaea.Thermoplasmatota_1
GCA.002255045.1.Archaea.Thermoproteota_NJEE01000027.1_15	GCA.002255045.1.Archaea.Thermoproteota_1
GCA.002897695.1.Bacteria.BMS3Abin14_BDTG01000008.1_143	GCA.002897695.1.Bacteria.BMS3Abin14_1
GCA.002328485.1.Bacteria.Desulfobacterota.G_DCUF01000009.1_60	GCA.002328485.1.Bacteria.Desulfobacterota.G_1
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000002.1_44	GCA.001443005.1.Bacteria.Synergistota_2
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000019.1_66	GCA.002347645.1.Bacteria.Actinobacteriota_1
GCF.000526155.1.Bacteria.Desulfobacterota_NZ_JAFN01000001.1_2872	GCF.000526155.1.Bacteria.Desulfobacterota_3
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000008.1_139	GCA.002436065.1.Bacteria.Chloroflexota_1
GCF.900176005.1.Bacteria.Firmicutes.B_NZ_LT838272.1_2323	GCF.900176005.1.Bacteria.Firmicutes.B_1
GCA.002452295.1.Bacteria.Firmicutes.G_DKEX01000093.1_20	GCA.002452295.1.Bacteria.Firmicutes.G_2
GCA.003157385.1.Bacteria.Actinobacteriota_PMJJ01000090.1_6	GCA.003157385.1.Bacteria.Actinobacteriota_2
GCA.002418835.1.Bacteria.Spirochaetota_DIEX01000033.1_267	GCA.002418835.1.Bacteria.Spirochaetota_2
GCA.003242895.1.Bacteria.Margulisbacteria_QKMY01000067.1_19	GCA.003242895.1.Bacteria.Margulisbacteria_1
GCA.003454665.1.Bacteria.Nitrospirota_DMKB01000193.1_2	GCA.003454665.1.Bacteria.Nitrospirota_1
GCA.001871795.1.Bacteria.Actinobacteriota_MNXI01000115.1_22	GCA.001871795.1.Bacteria.Actinobacteriota_1
GCF.000970205.1.Archaea.Halobacteriota_NZ_CP009512.1_402	GCF.000970205.1.Archaea.Halobacteriota_2
GCA.001587715.1.Archaea.Methanobacteriota.B_LNGC01000215.1_1	GCA.001587715.1.Archaea.Methanobacteriota.B_1
GCA.002256535.1.Bacteria.WOR.3_NMUJ01000019.1_9	GCA.002256535.1.Bacteria.WOR.3_1
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000005.1_46	GCA.003194435.1.Archaea.Halobacteriota_1
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000036.1_1	GCA.003194435.1.Archaea.Halobacteriota_2
GCA.001766825.1.Archaea.Halobacteriota_LYOR01000008.1_42	GCA.001766825.1.Archaea.Halobacteriota_1
GCA.002255025.1.Archaea.Thermoproteota_NJEJ01000014.1_8	GCA.002255025.1.Archaea.Thermoproteota_1
GCA.001593855.1.Archaea.Thermoproteota_LUCC01000002.1_35	GCA.001593855.1.Archaea.Thermoproteota_1
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000037.1_4	GCA.001563325.1.Archaea.Asgardarchaeota_1
GCA.001563325.1.Archaea.Asgardarchaeota_LRSK01000051.1_30	GCA.001563325.1.Archaea.Asgardarchaeota_2
GCA.001412425.1.Bacteria.Cloacimonadota_LKUH01000205.1_2	GCA.001412425.1.Bacteria.Cloacimonadota_1
GCA.002335385.1.Bacteria.Acidobacteriota_DCVK01000054.1_135	GCA.002335385.1.Bacteria.Acidobacteriota_1
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000059.1_71	GCA.002366595.1.Bacteria.Chloroflexota_3
GCA.002239025.1.Bacteria.Chloroflexota_MPNM01000011.1_45	GCA.002239025.1.Bacteria.Chloroflexota_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000027.1_21	GCA.003451595.1.Bacteria.Chloroflexota_1
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000042.1_3	GCA.002841995.1.Bacteria.Chloroflexota_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000080.1_17	GCA.002400365.1.Bacteria.Chloroflexota_2
GCA.001795235.1.Bacteria.Chloroflexota_MGNZ01000037.1_23	GCA.001795235.1.Bacteria.Chloroflexota_1
GCF.002114285.1.Archaea.Halobacteriota_NZ_NEDJ01000005.1_77	GCF.002114285.1.Archaea.Halobacteriota_1
GCA.003242675.1.Bacteria.Firmicutes.E_QGVE01000037.1_7	GCA.003242675.1.Bacteria.Firmicutes.E_3
GCF.000503775.1.Bacteria.Firmicutes_NZ_KI629782.1_1102	GCF.000503775.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000007.1_36	GCF.004522215.1.Bacteria.Firmicutes_1
GCF.900099895.1.Bacteria.Firmicutes_NZ_FNDY01000006.1_126	GCF.900099895.1.Bacteria.Firmicutes_1
GCF.004522215.1.Bacteria.Firmicutes_NZ_SDLR01000002.1_383	GCF.004522215.1.Bacteria.Firmicutes_2
GCF.001653195.1.Bacteria.Firmicutes_NZ_JXBB01000001.1_170	GCF.001653195.1.Bacteria.Firmicutes_1
GCF.000218765.1.Bacteria.Firmicutes_WP_007506272.1	GCF.000218765.1.Bacteria.Firmicutes_1
GCF.002335525.1.Bacteria.Firmicutes_NZ_BDUF01000015.1_47	GCF.002335525.1.Bacteria.Firmicutes_1
GCF.001561915.1.Bacteria.Firmicutes_NZ_LSKU01000001.1_1514	GCF.001561915.1.Bacteria.Firmicutes_1
GCA.000405685.1.Archaea.Thermoproteota_ASPF01000016.1_13	GCA.000405685.1.Archaea.Thermoproteota_3
GCA.002011075.1.Archaea.Thermoproteota_MTMA01000002.1_403	GCA.002011075.1.Archaea.Thermoproteota_2
GCA.003019535.1.Archaea.Thermoproteota_NEXG01000002.1_110	GCA.003019535.1.Archaea.Thermoproteota_1
GCA.002010665.1.Bacteria.Acidobacteriota_MTON01000037.1_25	GCA.002010665.1.Bacteria.Acidobacteriota_1
GCA.001775755.1.Bacteria.Acidobacteriota_MEYF01000116.1_4	GCA.001775755.1.Bacteria.Acidobacteriota_2
GCA.003194435.1.Archaea.Halobacteriota_PQXC01000010.1_60	GCA.003194435.1.Archaea.Halobacteriota_3
GCA.002255025.1.Archaea.Thermoproteota_NJEJ01000053.1_5	GCA.002255025.1.Archaea.Thermoproteota_2
GCF.000011005.1.Archaea.Euryarchaeota_NC_013665.1_630	GCF.000011005.1.Archaea.Euryarchaeota_1
GCA.003144275.1.Archaea.Asgardarchaeota_NJBF01000015.1_15	GCA.003144275.1.Archaea.Asgardarchaeota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000124.1_22	GCA.001304105.1.Bacteria.Desulfobacterota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000125.1_1	GCA.001304105.1.Bacteria.Desulfobacterota_2
GCA.002347645.1.Bacteria.Actinobacteriota_DDYF01000027.1_107	GCA.002347645.1.Bacteria.Actinobacteriota_2
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000037.1_7	GCA.000961765.1.Bacteria.Firmicutes.B_2
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_KK211102.1_207	GCF.000620305.1.Bacteria.Firmicutes.B_2
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000049.1_122	GCA.002010915.1.Bacteria.Desulfobacterota_1
GCA.001593865.1.Archaea.Thermoproteota_LUCB01000008.1_49	GCA.001593865.1.Archaea.Thermoproteota_3
GCA.002085355.1.Bacteria.KSB1_NATN01000006.1_17	GCA.002085355.1.Bacteria.KSB1_1
GCA.002085355.1.Bacteria.KSB1_NATN01000155.1_4	GCA.002085355.1.Bacteria.KSB1_2
GCA.002366595.1.Bacteria.Chloroflexota_DFBK01000078.1_3	GCA.002366595.1.Bacteria.Chloroflexota_4
GCA.002345475.1.Bacteria.Firmicutes.H_DDWC01000139.1_2	GCA.002345475.1.Bacteria.Firmicutes.H_1
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000004.1_59	GCA.002376005.1.Bacteria.Firmicutes.E_1
GCA.002375895.1.Bacteria.Firmicutes.E_DFND01000030.1_14	GCA.002375895.1.Bacteria.Firmicutes.E_1
GCA.002291985.1.Bacteria.Firmicutes.E_DBBB01000159.1_7	GCA.002291985.1.Bacteria.Firmicutes.E_2
GCA.003599345.1.Bacteria.Firmicutes.E_QZJP01000006.1_7	GCA.003599345.1.Bacteria.Firmicutes.E_1
GCA.002400365.1.Bacteria.Chloroflexota_DHFK01000213.1_27	GCA.002400365.1.Bacteria.Chloroflexota_3
GCF.000218765.1.Bacteria.Firmicutes_WP_007504677.1	GCF.000218765.1.Bacteria.Firmicutes_2
GCA.002011475.1.Bacteria.Chloroflexota_MTNP01000051.1_82	GCA.002011475.1.Bacteria.Chloroflexota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000296.1_10	GCA.002348045.1.Bacteria.Chloroflexota_1
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000027.1_3	GCA.001304105.1.Bacteria.Desulfobacterota_3
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000142.1_7	GCA.002348045.1.Bacteria.Chloroflexota_2
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000120.1_6	GCA.002010915.1.Bacteria.Desulfobacterota_2
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000170.1_1	GCA.001304105.1.Bacteria.Desulfobacterota_4
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000055.1_10	GCA.002436065.1.Bacteria.Chloroflexota_2
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000084.1_5	GCA.002436065.1.Bacteria.Chloroflexota_3
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000038.1_170	GCA.002436065.1.Bacteria.Chloroflexota_4
GCA.002841995.1.Bacteria.Chloroflexota_PHBS01000153.1_9	GCA.002841995.1.Bacteria.Chloroflexota_2
GCA.002423325.1.Bacteria.Chloroflexota_DIVQ01000022.1_5	GCA.002423325.1.Bacteria.Chloroflexota_2
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000102.1_13	GCA.002348045.1.Bacteria.Chloroflexota_3
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000223.1_2	GCA.002348045.1.Bacteria.Chloroflexota_4
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000116.1_14	GCA.002348045.1.Bacteria.Chloroflexota_5
GCA.002292925.1.Bacteria.Chloroflexota_DBCF01000233.1_4	GCA.002292925.1.Bacteria.Chloroflexota_1
GCA.003246265.1.Bacteria.Verrucomicrobiota_QKAU01000014.1_28	GCA.003246265.1.Bacteria.Verrucomicrobiota_1
GCA.003451595.1.Bacteria.Chloroflexota_DMDA01000100.1_12	GCA.003451595.1.Bacteria.Chloroflexota_2
GCF.001306175.1.Bacteria.Chloroflexota_NZ_LGKN01000003.1_765	GCF.001306175.1.Bacteria.Chloroflexota_1
GCA.002420425.1.Bacteria.Proteobacteria_DIIC01000021.1_3	GCA.002420425.1.Bacteria.Proteobacteria_3
GCA.003130875.1.Bacteria.Chloroflexota_QEXY01000085.1_7	GCA.003130875.1.Bacteria.Chloroflexota_2
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000027.1_210	GCF.900187885.1.Bacteria.Chloroflexota_1
GCF.900187885.1.Bacteria.Chloroflexota_NZ_FYEK01000027.1_8	GCF.900187885.1.Bacteria.Chloroflexota_2
GCF.900066015.1.Bacteria.Chloroflexota_NZ_LN890655.1_1958	GCF.900066015.1.Bacteria.Chloroflexota_1
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000196.1_3	GCA.002348045.1.Bacteria.Chloroflexota_6
GCA.002423325.1.Bacteria.Chloroflexota_DIVQ01000030.1_2	GCA.002423325.1.Bacteria.Chloroflexota_3
GCA.002418765.1.Bacteria.Firmicutes.B_DIET01000034.1_3	GCA.002418765.1.Bacteria.Firmicutes.B_2
GCA.002435745.1.Bacteria.UBP15_DIWT01000007.1_21	GCA.002435745.1.Bacteria.UBP15_2
GCA.003599345.1.Bacteria.Firmicutes.E_QZJP01000005.1_10	GCA.003599345.1.Bacteria.Firmicutes.E_2
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000001.1_630	GCA.001443005.1.Bacteria.Synergistota_3
GCA.000987045.1.Bacteria.Firmicutes.B_LAKY01000058.1_55	GCA.000987045.1.Bacteria.Firmicutes.B_3
GCA.000961765.1.Bacteria.Firmicutes.B_LADT01000023.1_1	GCA.000961765.1.Bacteria.Firmicutes.B_3
GCA.001304105.1.Bacteria.Desulfobacterota_LJUR01000191.1_4	GCA.001304105.1.Bacteria.Desulfobacterota_5
GCA.002010915.1.Bacteria.Desulfobacterota_MTPG01000049.1_97	GCA.002010915.1.Bacteria.Desulfobacterota_3
GCA.002436065.1.Bacteria.Chloroflexota_DIXP01000018.1_15	GCA.002436065.1.Bacteria.Chloroflexota_5
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_JHVU01000024.1_82	GCF.000620305.1.Bacteria.Firmicutes.B_3
GCA.001443005.1.Bacteria.Synergistota_LEKQ01000011.1_4	GCA.001443005.1.Bacteria.Synergistota_4
GCF.000620305.1.Bacteria.Firmicutes.B_NZ_JHVU01000024.1_91	GCF.000620305.1.Bacteria.Firmicutes.B_4
GCA.002376045.1.Bacteria.Firmicutes.A_DFNM01000207.1_1	GCA.002376045.1.Bacteria.Firmicutes.A_3
GCF.000233775.1.Bacteria.Synergistota_NC_016148.1_12	GCF.000233775.1.Bacteria.Synergistota_2
GCA.001774245.1.Archaea.Thermoproteota_MEZF01000064.1_2	GCA.001774245.1.Archaea.Thermoproteota_4
GCF.000092185.1.Archaea.Thermoproteota_NC_014160.1_121	GCF.000092185.1.Archaea.Thermoproteota_2
GCA.002376005.1.Bacteria.Firmicutes.E_DFNJ01000035.1_45	GCA.002376005.1.Bacteria.Firmicutes.E_2
GCA.001940725.1.Archaea.Asgardarchaeota_MDVR01000007.1_46	GCA.001940725.1.Archaea.Asgardarchaeota_1
GCA.002494765.1.Archaea.Thermoplasmatota_DACJ01000075.1_5	GCA.002494765.1.Archaea.Thermoplasmatota_2
GCA.002348045.1.Bacteria.Chloroflexota_DDYO01000096.1_3	GCA.002348045.1.Bacteria.Chloroflexota_7
