tips	new_tips
GCF.900112605.1.Bacteria.Proteobacteria_NZ_FOMJ01000003.1_78	GCF.900112605.1.Bacteria.Proteobacteria_1
GCA.002451085.1.Bacteria.Proteobacteria_DKBE01000035.1_24	GCA.002451085.1.Bacteria.Proteobacteria_1
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000320.1_5	GCA.002344285.1.Bacteria.Myxococcota_1
GCA.002348465.1.Bacteria.Gemmatimonadota_DEBI01000019.1_1	GCA.002348465.1.Bacteria.Gemmatimonadota_1
GCF.001641825.1.Bacteria.Proteobacteria_NZ_LRFH01000014.1_345	GCF.001641825.1.Bacteria.Proteobacteria_1
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000019.1_41	GCF.002251795.1.Bacteria.Proteobacteria_1
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000020.1_19	GCF.002251795.1.Bacteria.Proteobacteria_2
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000030.1_27	GCF.002251795.1.Bacteria.Proteobacteria_3
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000030.1_304	GCF.002251795.1.Bacteria.Proteobacteria_4
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000104.1_23	GCA.003137095.1.Bacteria.Proteobacteria_1
GCA.002389045.1.Bacteria.Proteobacteria_DGNS01000006.1_44	GCA.002389045.1.Bacteria.Proteobacteria_1
GCF.003612015.1.Bacteria.Proteobacteria_NZ_RARB01000001.1_999	GCF.003612015.1.Bacteria.Proteobacteria_1
GCF.006980715.1.Bacteria.Proteobacteria_NZ_SBHN01000003.1_55	GCF.006980715.1.Bacteria.Proteobacteria_1
GCF.000315795.1.Bacteria.Proteobacteria_NZ_ANHY01000005.1_99	GCF.000315795.1.Bacteria.Proteobacteria_1
GCA.002338605.1.Bacteria.Proteobacteria_DDIP01000078.1_10	GCA.002338605.1.Bacteria.Proteobacteria_1
GCA.002712165.1.Bacteria.Proteobacteria_PASS01000040.1_14	GCA.002712165.1.Bacteria.Proteobacteria_1
GCA.002712885.1.Bacteria.Acidobacteriota_PAUN01000056.1_69	GCA.002712885.1.Bacteria.Acidobacteriota_1
GCA.002480495.1.Bacteria.Proteobacteria_DLCG01000006.1_159	GCA.002480495.1.Bacteria.Proteobacteria_1
GCF.000264455.2.Bacteria.Proteobacteria_NC_017958.1_440	GCF.000264455.2.Bacteria.Proteobacteria_1
GCA.003228965.1.Bacteria.Proteobacteria_QIGP01000031.1_6	GCA.003228965.1.Bacteria.Proteobacteria_1
GCA.002688175.1.Bacteria.Proteobacteria_NZCC01000023.1_13	GCA.002688175.1.Bacteria.Proteobacteria_1
GCF.900172325.1.Bacteria.Proteobacteria_NZ_FWFR01000002.1_323	GCF.900172325.1.Bacteria.Proteobacteria_1
GCA.002292285.1.Bacteria.Proteobacteria_DBBP01000004.1_132	GCA.002292285.1.Bacteria.Proteobacteria_1
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000048.1_27	GCA.003137095.1.Bacteria.Proteobacteria_2
GCF.002798435.1.Bacteria.Proteobacteria_WP_109793293.1	GCF.002798435.1.Bacteria.Proteobacteria_1
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000005.1_5	GCF.900167455.1.Bacteria.Proteobacteria_2
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000326.1_8	GCA.003222815.1.Bacteria.Acidobacteriota_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000395.1_3	GCA.003222815.1.Bacteria.Acidobacteriota_2
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000019.1_19	GCA.003222815.1.Bacteria.Acidobacteriota_3
GCA.002238415.1.Bacteria.Desulfobacterota.B_MPMI01000016.1_49	GCA.002238415.1.Bacteria.Desulfobacterota.B_1
GCA.002292285.1.Bacteria.Proteobacteria_DBBP01000020.1_20	GCA.002292285.1.Bacteria.Proteobacteria_2
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000004.1_141	GCF.900167455.1.Bacteria.Proteobacteria_3
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000122.1_40	GCA.003137095.1.Bacteria.Proteobacteria_3
GCA.002728755.1.Bacteria.Myxococcota_PBVT01000035.1_34	GCA.002728755.1.Bacteria.Myxococcota_1
GCA.002724675.1.Bacteria.Myxococcota.A_PBPL01000023.1_41	GCA.002724675.1.Bacteria.Myxococcota.A_1
GCA.002696345.1.Bacteria.Myxococcota_NZRT01000051.1_7	GCA.002696345.1.Bacteria.Myxococcota_2
GCF.002798435.1.Bacteria.Proteobacteria_WP_109794679.1	GCF.002798435.1.Bacteria.Proteobacteria_2
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_1619	GCA.006969625.1.Bacteria.Proteobacteria_1
GCF.900102465.1.Bacteria.Proteobacteria_NZ_FNBW01000011.1_134	GCF.900102465.1.Bacteria.Proteobacteria_1
GCA.002723345.1.Bacteria.Proteobacteria_PBNV01000063.1_22	GCA.002723345.1.Bacteria.Proteobacteria_1
GCF.000264455.2.Bacteria.Proteobacteria_NC_017956.1_482	GCF.000264455.2.Bacteria.Proteobacteria_2
GCA.002344285.1.Bacteria.Myxococcota_DDTA01000062.1_14	GCA.002344285.1.Bacteria.Myxococcota_2
GCF.000737335.2.Bacteria.Proteobacteria_NZ_JMCC02000093.1_31	GCF.000737335.2.Bacteria.Proteobacteria_2
GCA.002715375.1.Bacteria.Bdellovibrionota_PAZA01000086.1_6	GCA.002715375.1.Bacteria.Bdellovibrionota_1
GCF.900177345.1.Bacteria.Proteobacteria_NZ_FWZT01000009.1_210	GCF.900177345.1.Bacteria.Proteobacteria_2
GCA.002321895.1.Bacteria.Bdellovibrionota_DCMZ01000001.1_182	GCA.002321895.1.Bacteria.Bdellovibrionota_1
GCF.000284615.1.Bacteria.Proteobacteria_NC_017067.1_2243	GCF.000284615.1.Bacteria.Proteobacteria_1
GCF.001399755.1.Bacteria.Proteobacteria_NZ_LJCP01000014.1_250	GCF.001399755.1.Bacteria.Proteobacteria_2
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000033.1_65	GCA.003247575.1.Bacteria.Myxococcota.A_1
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894826.1_31	GCF.000374645.1.Bacteria.Proteobacteria_2
GCF.001697225.1.Bacteria.Proteobacteria_NZ_CP014671.1_1003	GCF.001697225.1.Bacteria.Proteobacteria_1
GCA.002796975.1.Bacteria.Proteobacteria_PEKV01000012.1_71	GCA.002796975.1.Bacteria.Proteobacteria_1
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000048.1_55	GCA.003137095.1.Bacteria.Proteobacteria_4
GCA.002868855.1.Bacteria.Proteobacteria_PKUM01000143.1_4	GCA.002868855.1.Bacteria.Proteobacteria_1
GCF.900111015.1.Bacteria.Proteobacteria_NZ_FOFS01000011.1_80	GCF.900111015.1.Bacteria.Proteobacteria_1
GCF.003052605.1.Bacteria.Proteobacteria_NZ_QASO01000130.1_56	GCF.003052605.1.Bacteria.Proteobacteria_1
GCA.003155415.1.Bacteria.Proteobacteria_PMCP01000059.1_13	GCA.003155415.1.Bacteria.Proteobacteria_1
GCF.001613805.1.Bacteria.Proteobacteria_NZ_LPVY01000011.1_15	GCF.001613805.1.Bacteria.Proteobacteria_1
GCF.002251795.1.Bacteria.Proteobacteria_NZ_NOXU01000030.1_509	GCF.002251795.1.Bacteria.Proteobacteria_5
GCF.000374645.1.Bacteria.Proteobacteria_NZ_KB894805.1_50	GCF.000374645.1.Bacteria.Proteobacteria_3
GCA.006969625.1.Bacteria.Proteobacteria_CP030885.1_2522	GCA.006969625.1.Bacteria.Proteobacteria_2
GCA.002340345.1.Bacteria.Proteobacteria_DDLW01000377.1_8	GCA.002340345.1.Bacteria.Proteobacteria_1
GCA.003167155.1.Bacteria.Eremiobacterota_PMTY01000177.1_38	GCA.003167155.1.Bacteria.Eremiobacterota_1
GCA.001664505.1.Bacteria.Acidobacteriota_CP011806.1_4657	GCA.001664505.1.Bacteria.Acidobacteriota_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_917	GCF.000266945.1.Bacteria.Desulfobacterota_1
GCA.003235715.1.Bacteria.Nitrospirota_QJVM01000088.1_39	GCA.003235715.1.Bacteria.Nitrospirota_1
GCF.900129635.1.Bacteria.Planctomycetota_NZ_FSRB01000001.1_1953	GCF.900129635.1.Bacteria.Planctomycetota_1
GCA.001873285.1.Bacteria.CG2.30.53.67_MNYV01000175.1_5	GCA.001873285.1.Bacteria.CG2.30.53.67_1
GCF.900142435.1.Bacteria.Aquificota_NZ_LT670846.1_1334	GCF.900142435.1.Bacteria.Aquificota_1
GCA.002402635.1.Bacteria.Deferribacterota_DHGE01000151.1_4	GCA.002402635.1.Bacteria.Deferribacterota_1
GCA.002347965.1.Bacteria.UBA2233_DDYN01000016.1_71	GCA.002347965.1.Bacteria.UBA2233_1
GCA.002085445.1.Bacteria.Proteobacteria_NBMI01000159.1_10	GCA.002085445.1.Bacteria.Proteobacteria_1
GCA.003152325.1.Bacteria.Acidobacteriota_PLZX01000048.1_9	GCA.003152325.1.Bacteria.Acidobacteriota_1
GCF.000266945.1.Bacteria.Desulfobacterota_NC_018025.1_2008	GCF.000266945.1.Bacteria.Desulfobacterota_2
GCA.003221825.1.Bacteria.Gemmatimonadota_QHUE01000265.1_3	GCA.003221825.1.Bacteria.Gemmatimonadota_1
GCA.001780165.1.Bacteria.Eisenbacteria_MFFQ01000065.1_22	GCA.001780165.1.Bacteria.Eisenbacteria_1
GCA.001767075.1.Bacteria.Acidobacteriota_MEKX01000088.1_1	GCA.001767075.1.Bacteria.Acidobacteriota_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000599.1_2	GCA.003222815.1.Bacteria.Acidobacteriota_4
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000178.1_14	GCA.003220615.1.Bacteria.Methylomirabilota_2
GCF.900167455.1.Bacteria.Proteobacteria_NZ_FUWJ01000001.1_606	GCF.900167455.1.Bacteria.Proteobacteria_4
GCA.003220615.1.Bacteria.Methylomirabilota_QHTB01000062.1_14	GCA.003220615.1.Bacteria.Methylomirabilota_3
GCF.000192575.1.Bacteria.Proteobacteria_NZ_GL876926.1_72	GCF.000192575.1.Bacteria.Proteobacteria_1
GCF.000264455.2.Bacteria.Proteobacteria_NC_017966.1_199	GCF.000264455.2.Bacteria.Proteobacteria_3
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000050.1_18	GCA.003137095.1.Bacteria.Proteobacteria_5
GCA.003155415.1.Bacteria.Proteobacteria_PMCP01000194.1_9	GCA.003155415.1.Bacteria.Proteobacteria_2
GCA.002327255.1.Bacteria.KSB1_DCUM01000250.1_9	GCA.002327255.1.Bacteria.KSB1_1
GCA.002790835.1.Bacteria.Krumholzibacteriota_PFVX01000010.1_25	GCA.002790835.1.Bacteria.Krumholzibacteriota_1
GCA.002763895.1.Bacteria.Bacteroidota_NSLH01000018.1_27	GCA.002763895.1.Bacteria.Bacteroidota_1
GCA.003158475.1.Bacteria.Bacteroidota_PMJR01000013.1_4	GCA.003158475.1.Bacteria.Bacteroidota_1
GCA.002731215.1.Bacteria.Acidobacteriota_PCAP01000013.1_6	GCA.002731215.1.Bacteria.Acidobacteriota_1
GCA.002868855.1.Bacteria.Proteobacteria_PKUM01000325.1_2	GCA.002868855.1.Bacteria.Proteobacteria_2
GCA.002868855.1.Bacteria.Proteobacteria_PKUM01000153.1_4	GCA.002868855.1.Bacteria.Proteobacteria_3
GCA.002338605.1.Bacteria.Proteobacteria_DDIP01000441.1_18	GCA.002338605.1.Bacteria.Proteobacteria_2
GCA.003228965.1.Bacteria.Proteobacteria_QIGP01000037.1_3	GCA.003228965.1.Bacteria.Proteobacteria_2
GCA.003247575.1.Bacteria.Myxococcota.A_QJZC01000064.1_6	GCA.003247575.1.Bacteria.Myxococcota.A_2
GCA.003155415.1.Bacteria.Proteobacteria_PMCP01000067.1_40	GCA.003155415.1.Bacteria.Proteobacteria_3
GCA.003158585.1.Bacteria.Proteobacteria_PMKE01000104.1_3	GCA.003158585.1.Bacteria.Proteobacteria_1
GCA.003137095.1.Bacteria.Proteobacteria_PLET01000099.1_34	GCA.003137095.1.Bacteria.Proteobacteria_6
GCA.002280485.1.Bacteria.Proteobacteria_NCED01000010.1_23	GCA.002280485.1.Bacteria.Proteobacteria_1
GCA.003131705.1.Bacteria.Acidobacteriota_PKUY01000046.1_1	GCA.003131705.1.Bacteria.Acidobacteriota_1
GCA.003222815.1.Bacteria.Acidobacteriota_QHXC01000341.1_3	GCA.003222815.1.Bacteria.Acidobacteriota_5
